author,author_alias,attribution_link,asset_count,map_count,mod_count,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06
ahkimn,Yukina-,https://subwaybuildermodded.com/credits,26,25,1,3560,522,92,82,71,176,103,43,51,58,41,59,38,75,74,92,91,112,120,155,286,147,100,97,104,118,434,219
devenperez,devenperez,https://github.com/devenperez,8,8,0,2803,1278,54,56,0,139,11,26,54,46,46,62,43,63,53,70,41,39,49,44,123,91,50,74,52,52,125,62
Valdotorium,Valdotorium,https://github.com/Valdotorium,6,4,2,2587,0,0,0,0,2,16,43,39,38,50,49,37,54,53,65,98,131,125,150,234,172,151,153,141,172,280,334
stefanorigano,stefanorigano,https://github.com/stefanorigano,1,0,1,2229,233,42,63,55,34,41,66,34,32,47,43,40,44,33,47,39,61,65,97,142,157,164,91,84,91,135,249
rslurry,slurry,https://github.com/rslurry,18,18,0,1742,103,22,15,61,77,24,43,23,32,39,61,34,69,31,43,53,62,35,62,169,62,49,71,68,84,257,93
crumpetime,muffintime,https://github.com/crumpetime,6,5,1,1522,77,13,30,50,64,40,45,40,32,39,71,65,58,34,58,57,59,44,64,103,76,41,34,47,56,156,69
Maximilian284,max02,https://github.com/Maximilian284,18,18,0,1479,57,18,7,25,20,3,0,195,29,7,18,4,16,14,25,63,37,19,32,114,58,165,105,95,109,205,39
Kronifer,Kronifer,https://github.com/Kronifer,4,4,0,1066,226,20,33,30,16,8,9,13,18,5,28,15,27,9,20,32,92,63,67,66,76,16,12,40,26,70,29
Gio1112,giorgiodabest,https://giorgio.is-a.dev/,1,0,1,973,0,0,0,0,0,9,15,14,6,19,29,25,22,32,16,31,44,50,49,69,68,67,61,56,83,104,104
DanielD1909,DanielD1909,https://github.com/DanielD1909,2,1,1,843,0,0,0,9,37,31,37,40,36,35,32,35,32,23,26,36,60,33,40,57,51,38,19,34,14,47,41
BarKuperman,BarKuperman,https://github.com/BarKuperman,3,2,1,772,151,19,38,30,18,9,22,14,19,25,34,14,22,12,24,18,21,16,16,55,27,18,21,19,21,68,21
ryandicicco,ryandicicco,https://github.com/ryandicicco,5,5,0,645,63,8,23,25,24,6,6,7,7,13,11,1,16,5,31,16,22,21,29,83,34,39,32,21,28,59,15
nzh0172,naz,https://github.com/nzh0172,4,2,2,613,0,0,0,0,0,0,0,0,8,17,17,10,24,16,19,20,39,34,35,40,47,21,35,31,27,101,72
soccerjonj,soccerjonj,https://github.com/soccerjonj,7,7,0,489,64,9,8,25,10,1,14,25,21,8,35,19,36,4,22,17,16,5,9,15,13,0,0,7,5,81,20
TransitCore,TransitCore,https://github.com/TransitCore,1,0,1,405,0,0,0,0,0,0,0,0,2,6,4,1,10,13,24,7,20,15,14,26,27,31,34,33,34,47,57
Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,1,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,96,100
WillBarouch,WillBarouch,https://github.com/WillBarouch,1,1,0,261,0,0,0,0,0,0,0,0,0,0,0,5,21,11,10,20,21,20,17,30,15,4,21,13,8,33,12
PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,6,6,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,13,16,11,10,11,34,19
metatablestudios,metatablestudios,https://github.com/metatablestudios,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,19,15,21,7
kaicardenas0618,Kai,https://subwaybuildermodded.com/credits,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11
