author,author_alias,attribution_link,asset_count,map_count,mod_count,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06,2026_04_07
ahkimn,Yukina-,https://subwaybuildermodded.com/credits,26,25,1,3759,522,92,82,71,176,103,43,51,58,41,59,38,75,74,92,91,112,120,155,286,147,220,121,107,126,258,236,203
devenperez,devenperez,https://github.com/devenperez,8,8,0,2910,1278,54,56,0,139,11,26,54,46,46,62,43,63,53,70,41,39,49,44,123,91,98,74,52,52,69,70,107
stefanorigano,stefanorigano,https://github.com/stefanorigano,1,0,1,2376,233,42,63,55,34,41,66,34,32,47,43,40,44,33,47,39,61,65,97,142,157,164,91,84,91,135,249,147
rslurry,slurry,https://github.com/rslurry,19,19,0,1921,103,22,15,61,77,24,43,23,32,39,61,34,69,31,43,53,62,35,62,131,62,124,90,75,84,140,124,202
crumpetime,muffintime,https://github.com/crumpetime,6,5,1,1571,77,13,30,50,64,40,45,40,32,39,71,65,58,34,58,57,59,44,64,103,76,82,59,56,63,70,73,49
Maximilian284,max02,https://github.com/Maximilian284,18,18,0,1544,57,18,7,25,20,3,0,195,29,7,18,4,16,14,25,63,37,19,32,83,58,246,109,98,109,95,69,88
Valdotorium,Valdotorium,https://github.com/Valdotorium,6,4,2,1343,0,0,0,0,2,16,43,39,38,50,49,37,54,53,65,58,39,34,45,169,134,90,34,30,43,91,86,44
Kronifer,Kronifer,https://github.com/Kronifer,4,4,0,1142,226,20,33,30,16,8,9,13,18,5,28,15,27,9,20,32,92,63,67,66,76,71,36,43,32,32,25,30
DanielD1909,DanielD1909,https://github.com/DanielD1909,2,1,1,861,0,0,0,9,37,31,37,40,36,35,32,35,32,23,26,36,60,33,40,57,51,45,21,35,15,35,42,18
BarKuperman,BarKuperman,https://github.com/BarKuperman,3,2,1,788,151,19,38,30,18,9,22,14,19,25,34,14,22,12,24,18,21,16,16,55,27,34,28,22,26,35,23,16
nzh0172,naz,https://github.com/nzh0172,4,2,2,670,0,0,0,0,0,0,0,0,8,17,17,10,24,16,19,20,39,34,35,40,47,31,40,35,30,78,73,57
ryandicicco,ryandicicco,https://github.com/ryandicicco,5,5,0,669,63,8,23,25,24,6,6,7,7,13,11,1,16,5,31,16,22,21,29,75,34,65,32,21,28,27,27,26
soccerjonj,soccerjonj,https://github.com/soccerjonj,7,7,0,496,64,9,8,25,10,1,14,25,21,8,35,19,36,4,22,17,16,5,9,15,13,26,14,14,11,22,26,7
WillBarouch,WillBarouch,https://github.com/WillBarouch,1,1,0,272,0,0,0,0,0,0,0,0,0,0,0,5,21,11,10,20,21,20,17,30,15,18,21,13,8,18,13,11
Gio1112,giorgiodabest,https://giorgio.is-a.dev/,1,0,1,264,0,0,0,0,0,9,15,14,6,19,29,25,22,32,16,31,44,2,0,0,0,0,0,0,0,0,0,0
TransitCore,TransitCore,https://github.com/TransitCore,1,0,1,255,0,0,0,0,0,0,0,0,2,6,4,1,10,13,24,7,20,15,14,26,27,31,34,20,0,1,0,0
PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,6,6,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,13,23,11,9,11,22,25,21
Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,53,0,0
metatablestudios,metatablestudios,https://github.com/metatablestudios,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,19,15,16,9,4
kaicardenas0618,Kai,https://subwaybuildermodded.com/credits,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,6
