rank,listing_type,id,name,author,author_alias,attribution_link,total_downloads,adjusted_total_downloads,latest_snapshot
1,mod,advanced-analytics,Advanced Analytics,stefanorigano,stefanorigano,https://github.com/stefanorigano,2376,2376,snapshot_2026_04_07.json
2,map,toronto,Toronto,devenperez,devenperez,https://github.com/devenperez,780,780,snapshot_2026_04_07.json
3,mod,subwaybuilder-regions,Regions,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,762,762,snapshot_2026_04_07.json
4,mod,danield1909-dantrains,"danTrains (v1.* ""Phoenix"")",DanielD1909,DanielD1909,https://github.com/DanielD1909,749,749,snapshot_2026_04_07.json
5,mod,distance-circles,Station Catchment Viewer,crumpetime,muffintime,https://github.com/crumpetime,685,685,snapshot_2026_04_07.json
6,map,montreal,Montreal,devenperez,devenperez,https://github.com/devenperez,556,556,snapshot_2026_04_07.json
7,mod,transit-overlay,Transit Overlay,BarKuperman,BarKuperman,https://github.com/BarKuperman,543,543,snapshot_2026_04_07.json
8,mod,valdotoriums-trains,Valdotoriums S-Bahn and Trams,Valdotorium,Valdotorium,https://github.com/Valdotorium,516,516,snapshot_2026_04_07.json
9,map,mfn-hong-kong,Hong Kong,crumpetime,muffintime,https://github.com/crumpetime,467,467,snapshot_2026_04_07.json
10,map,vancouver,Vancouver,devenperez,devenperez,https://github.com/devenperez,461,461,snapshot_2026_04_07.json
11,map,yukina-osaka,大阪 (Ōsaka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,425,425,snapshot_2026_04_07.json
12,map,greater-los-angeles,Greater Los Angeles,rslurry,slurry,https://github.com/rslurry,408,408,snapshot_2026_04_07.json
13,mod,any-money,anyMoney,nzh0172,naz,https://github.com/nzh0172,407,407,snapshot_2026_04_07.json
14,map,yukina-kyoto,京都 (Kyōto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,406,406,snapshot_2026_04_07.json
15,map,zurich,Zurich,Kronifer,Kronifer,https://github.com/Kronifer,399,399,snapshot_2026_04_07.json
16,map,amsterdam,Amsterdam,ryandicicco,ryandicicco,https://github.com/ryandicicco,386,386,snapshot_2026_04_07.json
17,map,berlin-val,Berlin,Valdotorium,Valdotorium,https://github.com/Valdotorium,327,327,snapshot_2026_04_07.json
18,map,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,304,273,snapshot_2026_04_07.json
19,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,293,293,snapshot_2026_04_07.json
20,map,sydney,Sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,272,272,snapshot_2026_04_07.json
21,map,singapore-val,Singapore,Valdotorium,Valdotorium,https://github.com/Valdotorium,271,271,snapshot_2026_04_07.json
22,mod,citymapper,Citymapper,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,264,264,snapshot_2026_04_07.json
23,map,ottawa,Ottawa,devenperez,devenperez,https://github.com/devenperez,264,264,snapshot_2026_04_07.json
24,mod,cinematic-camera,Cinematic Camera,TransitCore,TransitCore,https://github.com/TransitCore,255,255,snapshot_2026_04_07.json
25,map,calgary,Calgary,devenperez,devenperez,https://github.com/devenperez,242,242,snapshot_2026_04_07.json
26,map,los-angeles-county,Los Angeles County,rslurry,slurry,https://github.com/rslurry,231,231,snapshot_2026_04_07.json
27,map,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,227,227,snapshot_2026_04_07.json
28,map,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,218,218,snapshot_2026_04_07.json
29,map,edmonton,Edmonton,devenperez,devenperez,https://github.com/devenperez,215,215,snapshot_2026_04_07.json
30,map,milan,Milan,Maximilian284,max02,https://github.com/Maximilian284,209,209,snapshot_2026_04_07.json
31,map,barcelona,Barcelona,Maximilian284,max02,https://github.com/Maximilian284,206,206,snapshot_2026_04_07.json
32,map,quebec-city,Quebec City,devenperez,devenperez,https://github.com/devenperez,206,206,snapshot_2026_04_07.json
33,map,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,199,199,snapshot_2026_04_07.json
34,map,rome,Rome,Maximilian284,max02,https://github.com/Maximilian284,197,197,snapshot_2026_04_07.json
35,map,winnipeg,Winnipeg,devenperez,devenperez,https://github.com/devenperez,186,186,snapshot_2026_04_07.json
36,map,madrid,Madrid,Maximilian284,max02,https://github.com/Maximilian284,185,185,snapshot_2026_04_07.json
37,map,yukina-okinawa,沖縄 (Okinawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,169,169,snapshot_2026_04_07.json
38,map,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,154,154,snapshot_2026_04_07.json
39,map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,146,131,snapshot_2026_04_07.json
40,map,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,144,144,snapshot_2026_04_07.json
41,map,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,slurry,https://github.com/rslurry,141,141,snapshot_2026_04_07.json
42,map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,141,141,snapshot_2026_04_07.json
43,map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,132,132,snapshot_2026_04_07.json
44,map,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,131,131,snapshot_2026_04_07.json
45,map,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,129,129,snapshot_2026_04_07.json
46,mod,simple-trains,Simple Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,122,122,snapshot_2026_04_07.json
47,map,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,120,120,snapshot_2026_04_07.json
48,map,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,118,118,snapshot_2026_04_07.json
49,map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,115,115,snapshot_2026_04_07.json
50,map,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,115,115,snapshot_2026_04_07.json
51,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,113,113,snapshot_2026_04_07.json
52,map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,112,112,snapshot_2026_04_07.json
53,map,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,108,108,snapshot_2026_04_07.json
54,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,108,108,snapshot_2026_04_07.json
55,map,mfn-lasvegas,Las Vegas,crumpetime,muffintime,https://github.com/crumpetime,104,104,snapshot_2026_04_07.json
56,map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,102,102,snapshot_2026_04_07.json
57,mod,station-dots,Station Dots,nzh0172,naz,https://github.com/nzh0172,102,102,snapshot_2026_04_07.json
58,map,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,101,101,snapshot_2026_04_07.json
59,map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,100,100,snapshot_2026_04_07.json
60,map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,94,94,snapshot_2026_04_07.json
61,map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,90,90,snapshot_2026_04_07.json
62,map,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,86,86,snapshot_2026_04_07.json
63,map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,86,86,snapshot_2026_04_07.json
64,map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,85,85,snapshot_2026_04_07.json
65,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,83,83,snapshot_2026_04_07.json
66,map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,82,82,snapshot_2026_04_07.json
67,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,82,82,snapshot_2026_04_07.json
68,map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,78,78,snapshot_2026_04_07.json
69,map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,77,77,snapshot_2026_04_07.json
70,map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,76,76,snapshot_2026_04_07.json
71,map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,75,75,snapshot_2026_04_07.json
72,map,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,75,75,snapshot_2026_04_07.json
73,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,72,72,snapshot_2026_04_07.json
74,map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,71,71,snapshot_2026_04_07.json
75,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,70,70,snapshot_2026_04_07.json
76,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,68,68,snapshot_2026_04_07.json
77,map,ciudad-de-mexico,Ciudad de México,rslurry,slurry,https://github.com/rslurry,67,67,snapshot_2026_04_07.json
78,map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,66,66,snapshot_2026_04_07.json
79,map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,66,66,snapshot_2026_04_07.json
80,map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,66,66,snapshot_2026_04_07.json
81,map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,64,64,snapshot_2026_04_07.json
82,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,64,64,snapshot_2026_04_07.json
83,map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,64,64,snapshot_2026_04_07.json
84,map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,64,64,snapshot_2026_04_07.json
85,map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,62,62,snapshot_2026_04_07.json
86,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,60,60,snapshot_2026_04_07.json
87,map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,60,60,snapshot_2026_04_07.json
88,map,bangkok,Bangkok,nzh0172,naz,https://github.com/nzh0172,59,59,snapshot_2026_04_07.json
89,map,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,59,59,snapshot_2026_04_07.json
90,map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,58,58,snapshot_2026_04_07.json
91,map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,57,57,snapshot_2026_04_07.json
92,map,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,57,57,snapshot_2026_04_07.json
93,map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,57,57,snapshot_2026_04_07.json
94,map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,56,56,snapshot_2026_04_07.json
95,map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,51,51,snapshot_2026_04_07.json
96,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,49,49,snapshot_2026_04_07.json
97,map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,49,49,snapshot_2026_04_07.json
98,map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,48,48,snapshot_2026_04_07.json
99,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,48,48,snapshot_2026_04_07.json
100,mod,network-status,Network Status,Valdotorium,Valdotorium,https://github.com/Valdotorium,47,47,snapshot_2026_04_07.json
101,map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,46,46,snapshot_2026_04_07.json
102,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,42,42,snapshot_2026_04_07.json
103,map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,42,42,snapshot_2026_04_07.json
104,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,37,37,snapshot_2026_04_07.json
105,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,37,37,snapshot_2026_04_07.json
106,map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,34,34,snapshot_2026_04_07.json
107,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,32,32,snapshot_2026_04_07.json
108,map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,32,32,snapshot_2026_04_07.json
109,map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,30,30,snapshot_2026_04_07.json
110,map,south-florida,South Florida,kaicardenas0618,Kai,https://subwaybuildermodded.com/credits,29,29,snapshot_2026_04_07.json
111,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,28,28,snapshot_2026_04_07.json
112,map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,28,28,snapshot_2026_04_07.json
113,map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,26,26,snapshot_2026_04_07.json
114,map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,25,25,snapshot_2026_04_07.json
115,map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,24,24,snapshot_2026_04_07.json
116,map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,21,21,snapshot_2026_04_07.json
117,map,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,21,21,snapshot_2026_04_07.json
118,map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,18,18,snapshot_2026_04_07.json
119,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,12,12,snapshot_2026_04_07.json
120,map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,snapshot_2026_04_07.json
121,map,charleston-huntington-wv,Charleston-Huntington,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,4,4,snapshot_2026_04_07.json
